id;date_from;date_to;id_wrk;num;radius;diameter_outer_steel;internal_coat_thickness;external_coat_thickness;is_concr_coating;concr_coat_thickness;concr_coat_density;meas_wall_thickness;length;weight;smts;smys;sdbm;sdaf;sdcs;allow_tens_strain;corrosion_allowance;fabrication_allowance;is_burial;burial_depth;fact_burial_depth;date_manufactured;mill_test_pressure;design_pressure;incidental_pressure;date_installed;seam_orient;seam_angle;azimuth;seab_install_temp;vertical_angle;heat_treat_durat;max_design_temp;heat_number;coord;design_coord;kp_start;kp_end;is_current_flag;description;jhi_comment;date_create;date_edit;creator;editor;id_pipeline_section_id;id_status_id
1;2019-05-31T03:15:30;2019-05-31T05:04:07;35335;Indiana;7773;36034;97439;25994;98621;45324;69816;3231;53609;27976;30952;41120;81379;60278;68473;27095;16261;13318;91092;7620;82253;2019-05-30T15:48:52;94979;41663;72571;2019-05-31T00:26:21;61341;91917;41824;8274;93272;87666;86606;Rustic Steel Shirt drive;Ways Liaison engage;74957;38089;39298;96991;generating bypassing Bypass;Plastic Movies;2019-05-31T12:34:42;2019-05-30T17:38:02;haptic Producer Agent;Rhode Island capacitor;8;9
2;2019-05-31T05:19:07;2019-05-31T08:27:02;24108;purple User-friendly;27473;60617;20722;22864;87822;67170;75699;61812;4689;35816;26867;11355;2218;67157;49816;52030;47621;77231;83137;52016;30777;2019-05-30T17:56:05;81638;55190;96797;2019-05-31T00:55:29;8840;87665;79181;40348;58995;13401;48004;deliverables;Credit Card Account transmitter cyan;13637;61726;1454;98046;Home Loan Account withdrawal;partnerships International;2019-05-31T06:01:44;2019-05-31T01:14:54;Spurs Regional;Home Loan Account;9;7
3;2019-05-30T15:35:55;2019-05-30T19:16:19;14707;Configuration Buckinghamshire;25824;6623;45913;4586;98003;62080;49261;34741;32875;20913;63340;57964;24014;34156;7586;53726;12887;46011;12804;58476;15190;2019-05-31T04:46:48;13882;69766;64087;2019-05-31T10:03:55;18188;69650;34566;41166;89678;87431;47396;Rand Soap;Automated;82179;16893;34508;27859;Chair Awesome;Kiribati;2019-05-31T05:50:36;2019-05-31T09:26:06;innovative Bedfordshire Lempira;Licensed;5;7
4;2019-05-30T21:52:49;2019-05-31T12:25:29;51165;Sausages streamline Home;86830;80620;8451;74825;59727;18452;98625;20934;53659;37047;92404;48452;23611;61825;75995;36891;53126;46253;72051;74747;6234;2019-05-31T13:30:24;14773;25243;13311;2019-05-30T21:16:00;68716;89520;84444;51167;74961;53211;3047;ADP;Hungary Configurable;26924;73740;37728;18228;Kentucky;blue internet solution Concrete;2019-05-30T17:00:52;2019-05-31T06:09:25;Ranch impactful;Berkshire Awesome;6;8
5;2019-05-31T00:18:11;2019-05-31T01:00:05;74543;architectures Cotton;28377;33744;36308;89964;64591;60755;57077;24435;35609;49824;98651;33034;60577;93369;23722;753;10178;22533;15285;36535;24595;2019-05-31T02:40:47;16068;85081;18656;2019-05-31T12:16:40;28509;80586;17337;5565;89676;84231;8023;Andorra;Rand Namibia Dollar Executive;89661;39785;57599;96947;TCP parsing Networked;feed;2019-05-30T18:41:12;2019-05-30T16:04:56;Nebraska Mississippi stable;mint green Director system;2;6
6;2019-05-30T20:43:02;2019-05-31T08:34:09;52984;pixel;76777;28863;8729;58123;50610;15436;93201;48114;32064;53258;59388;5182;36923;33660;45426;13441;54860;6337;54892;98996;20173;2019-05-31T06:39:02;68457;80987;8786;2019-05-31T08:16:32;13882;68150;271;76022;11669;59563;47316;Investment Account cross-platform;Configuration;83061;74597;96502;40851;Mobility;Implementation Shirt Unbranded Soft Fish;2019-05-31T00:35:59;2019-05-31T13:13:58;back-end synthesizing override;Bacon Mouse open-source;7;7
7;2019-05-31T01:50:01;2019-05-30T16:35:54;35883;HDD;39244;68298;81659;45194;43913;71378;37694;89966;46267;62410;30137;53978;74760;43874;50272;57748;23221;35536;89957;39148;38389;2019-05-31T01:37:21;54355;6661;90647;2019-05-31T08:53:26;62423;54284;11689;43152;93983;33281;62770;cross-media Wooden optical;Borders reboot;57315;78859;99769;15167;orchestration Robust hack;salmon;2019-05-30T21:14:59;2019-05-30T20:05:17;USB scalable;Bosnia and Herzegovina generate Creek;7;4
8;2019-05-31T02:19:56;2019-05-30T19:15:08;53986;Bedfordshire;40895;72225;77188;72003;1220;64114;59844;69394;56550;54272;71617;25179;59902;34569;82679;18159;95907;90845;34252;58339;22735;2019-05-31T04:46:00;42359;46200;28792;2019-05-30T15:39:09;61495;15335;91185;58622;13911;50588;10079;Advanced bus;Security Virginia;69665;79008;92249;2302;deposit quantify maximize;markets;2019-05-30T20:42:45;2019-05-31T11:53:06;programming District Wooden;Officer;9;2
9;2019-05-31T11:23:42;2019-05-30T18:17:15;92084;FTP;51883;22739;59127;60789;39900;37930;5476;74424;33519;20557;80285;78778;463;60372;33349;11426;39816;41450;53739;86351;91985;2019-05-30T16:14:10;34634;46570;34695;2019-05-31T02:50:49;73750;91845;45221;58706;22460;3284;45243;Concrete Towels Avon;Automotive frame;78049;58058;27758;63226;Electronics;Bedfordshire Strategist;2019-05-31T03:22:17;2019-05-31T10:49:09;applications Awesome;Hat matrices application;4;8
10;2019-05-31T04:08:39;2019-05-31T09:20:57;79978;sticky Expressway Checking Account;37772;47206;83656;56484;58745;6570;29404;77552;71405;45328;52764;52439;53445;44076;48108;40076;49701;55964;76535;15524;10298;2019-05-31T10:01:15;33436;86178;7550;2019-05-30T15:40:50;75324;37330;27230;27074;89743;64399;52657;auxiliary Liaison;bus withdrawal Toys;22197;25388;23107;19611;Avon Checking Account impactful;Salad payment;2019-05-31T08:40:14;2019-05-30T21:05:16;open-source;pixel SAS parsing;4;10
