id;code;name;full_name;is_current_flag;description;date_create;date_edit;creator;editor;id_group_id
1;Accounts Auto Loan Account holistic;demand-driven;Integrated Credit Card Account Applications;4827;Shoes Personal Loan Account stable;2019-05-30T16:51:03;2019-05-30T16:18:52;virtual;dedicated Cotton;6
2;Hat;Berkshire Angola;Automotive Cayman Islands Iraqi Dinar;94214;Pants Licensed;2019-05-31T12:44:01;2019-05-31T01:24:25;New York IB;Belarussian Ruble lime Light;10
3;analyzer;Cambridgeshire bricks-and-clicks;synthesize;25233;communities Small Auto Loan Account;2019-05-31T11:29:40;2019-05-31T13:44:41;Creative Home Loan Account budgetary management;Books;8
4;Savings Account;Money Market Account Hat Saint Helena;Greens Checking Account;78972;red;2019-05-31T12:24:06;2019-05-30T20:14:42;application 1080p;system XML;7
5;Gorgeous Concrete Computer multi-byte Gloves;users withdrawal Bedfordshire;Nevada USB;22390;Operations Credit Card Account Facilitator;2019-05-31T11:49:59;2019-05-31T03:36:34;networks;COM Circle circuit;9
6;Handmade Rubber Cheese;Markets Incredible Rubber Bacon e-services;Movies;95957;Mississippi bypassing;2019-05-30T18:10:36;2019-05-30T23:17:03;microchip;support groupware invoice;7
7;Bedfordshire purple deploy;grow Connecticut;payment Sleek Cotton Computer;71002;Home Wisconsin leading-edge;2019-05-31T13:46:19;2019-05-30T14:59:10;Unbranded;Aruba;10
8;Svalbard & Jan Mayen Islands Italy cultivate;Illinois;next-generation Green;19199;Triple-buffered tertiary;2019-05-31T03:12:06;2019-05-30T14:32:55;Internal Plastic;Shirt recontextualize Central;1
9;Tugrik Haven;Incredible;Self-enabling GB Buckinghamshire;56309;Investment Account withdrawal;2019-05-31T02:05:26;2019-05-30T17:21:02;Gourde US Dollar;Soap Burundi Franc;1
10;Georgia teal;withdrawal National cultivate;systems;96286;Shoes strategy payment;2019-05-30T16:36:13;2019-05-30T19:56:20;Frozen;Investment Account haptic;4
