id;kp_start;kp_end;date_from;date_to;date_create;date_edit;creator;editor;id_cps_id;id_pipeline_section_id
1;79003;21198;2019-05-31T05:25:11;2019-05-30T17:04:57;2019-05-31T10:47:23;2019-05-31T04:59:28;Games Chicken;compelling;10;6
2;64097;93273;2019-05-30T16:59:33;2019-05-30T22:55:41;2019-05-31T09:33:05;2019-05-31T01:13:39;synergy Investment Account Rubber;transmit Gloves Cambridgeshire;4;9
3;14637;66630;2019-05-31T03:54:40;2019-05-31T09:48:34;2019-05-31T11:05:45;2019-05-31T01:15:16;Avon;Associate;6;8
4;96582;12203;2019-05-31T02:21:07;2019-05-30T22:28:08;2019-05-31T05:14:54;2019-05-30T14:15:26;ADP attitude-oriented;deposit red Home Loan Account;7;4
5;15202;38646;2019-05-31T11:15:34;2019-05-30T23:11:07;2019-05-30T17:59:38;2019-05-31T08:07:45;green Cambridgeshire;Generic Metal Gloves Administrator Devolved;2;1
6;12138;78269;2019-05-31T05:27:12;2019-05-31T06:21:45;2019-05-31T10:18:24;2019-05-31T08:27:56;Convertible Marks Home Loan Account invoice;open-source;7;3
7;30625;17375;2019-05-30T21:45:31;2019-05-30T20:59:41;2019-05-31T00:04:59;2019-05-30T16:22:47;panel optical;Ports pink;4;6
8;41412;48163;2019-05-30T16:52:16;2019-05-31T08:29:12;2019-05-30T19:07:31;2019-05-31T03:26:31;Supervisor Inverse Granite;Jewelery logistical;8;7
9;13710;18969;2019-05-30T23:53:04;2019-05-30T21:52:38;2019-05-31T07:34:01;2019-05-31T04:58:04;overriding;Officer primary;10;1
10;48785;37140;2019-05-31T10:05:53;2019-05-31T06:21:05;2019-05-30T23:34:51;2019-05-30T21:13:33;Cambridgeshire asynchronous;Avon;2;9
