id;date_from;date_to;name;coord;kp_inst;is_current_flag;jhi_comment;date_create;date_edit;creator;editor;id_pipeline_id;id_status_id
1;2019-05-30T20:53:14;2019-05-30T18:47:10;Refined Cotton Chicken navigating;Bulgarian Lev interactive;30631;86174;Minnesota Secured revolutionize;2019-05-31T03:35:04;2019-05-30T17:48:22;Legacy partnerships;Customer;1;4
2;2019-05-31T05:30:22;2019-05-30T23:57:42;interface;Haiti Bedfordshire Table;64574;14259;Legacy;2019-05-31T06:05:11;2019-05-30T15:40:05;value-added;withdrawal deposit;4;4
3;2019-05-31T12:39:58;2019-05-30T19:23:10;Money Market Account Handcrafted;Home Loan Account next-generation salmon;98803;55968;Handcrafted Keyboard;2019-05-30T15:03:32;2019-05-31T02:44:00;Industrial;Venezuela Cotton;1;1
4;2019-05-31T09:22:29;2019-05-31T13:38:40;synergize Shirt Home;Granite Bedfordshire Fresh;83548;11613;Identity info-mediaries;2019-05-30T17:03:57;2019-05-31T03:43:42;Assistant Western Sahara;mission-critical;10;2
5;2019-05-31T05:02:23;2019-05-31T13:38:41;Director generate;Shoes Malawi Chad;76190;24690;indexing B2C compressing;2019-05-30T21:22:16;2019-05-31T09:42:59;Sleek Plastic Chicken;Versatile;9;6
6;2019-05-31T01:18:42;2019-05-31T06:03:10;New Jersey;Architect;15052;62623;Bedfordshire drive Producer;2019-05-30T17:15:36;2019-05-31T07:10:32;local area network bluetooth;lime enable;1;9
7;2019-05-31T02:58:28;2019-05-30T21:19:34;Future Frozen;Investor array;53338;45846;Rustic Soft Cheese British Indian Ocean Territory (Chagos Archipelago) Licensed Metal Ball;2019-05-31T03:11:05;2019-05-30T17:20:14;Usability;Applications;6;10
8;2019-05-31T12:08:21;2019-05-31T02:47:08;XML Kansas target;Cook Islands;56271;76179;maximize Cambridgeshire;2019-05-31T02:34:18;2019-05-31T05:41:35;bus Principal;content generating;8;6
9;2019-05-31T00:37:22;2019-05-30T19:01:46;Fall Executive Refined Steel Table;compressing Future;6245;31189;Monitored Beauty Orchestrator;2019-05-31T09:05:22;2019-05-30T16:09:16;Shoes Viaduct Kwanza;SMS Bulgaria withdrawal;7;4
10;2019-05-30T18:42:45;2019-05-30T19:04:52;optimal sky blue;auxiliary Strategist olive;99464;82846;24 hour;2019-05-31T14:02:37;2019-05-31T13:19:39;next-generation payment Rustic Steel Cheese;transmit invoice program;9;8
