id;date_from;date_to;id_wrk;num;diameter_outer_steel;internal_coat_thickness;external_coat_thickness;is_concr_coating;concr_coat_thickness;concr_coat_density;meas_wall_thickness;length;weight;smts;smys;sdbm;sdaf;sdcs;allow_tens_strain;corrosion_allowance;fabrication_allowance;is_burial;burial_depth;fact_burial_depth;date_manufactured;mill_test_pressure;design_pressure;incidental_pressure;date_installed;seam_orient;seam_angle;azimuth;seab_install_temp;vertical_angle;heat_treat_durat;max_design_temp;heat_number;coord;design_coord;kp_start;kp_end;is_current_flag;description;jhi_comment;date_create;date_edit;creator;editor;id_id;id_pipeline_section_id;id_status_id
1;2019-05-30T20:26:12;2019-05-30T23:02:24;83222;Overpass Home Loan Account;26734;85877;64591;65180;98597;18875;4905;6301;88653;42436;56228;1561;25209;31829;95488;36802;48335;37558;33169;97935;2019-05-31T08:22:39;30390;24445;26522;2019-05-30T16:44:43;12938;61441;51100;91324;15367;23196;61629;Chair;Buckinghamshire Associate;e-tailers Trail neural;46791;1541;56753;virtual Delaware one-to-one;Row;2019-05-31T02:32:12;2019-05-30T15:49:34;Officer;transmit Technician neural;3;5;3
2;2019-05-30T22:27:32;2019-05-31T07:30:34;34869;knowledge user;75669;60540;45393;70550;21216;68021;20193;29233;85917;33031;67776;68151;54604;34944;40093;21262;43081;37433;5743;27208;2019-05-31T01:48:56;8831;79545;83013;2019-05-31T03:25:18;85311;38358;21975;1571;6477;45783;73882;salmon;Avon overriding;virtual haptic;20708;69970;33591;Rubber;Principal;2019-05-31T05:33:15;2019-05-30T20:59:57;Somalia generate;transmitter access collaboration;7;7;8
3;2019-05-31T03:42:55;2019-05-30T14:14:43;98248;withdrawal;95654;25051;20144;8009;86395;40323;32135;37408;98956;27043;15768;29699;51633;36041;79284;98883;43264;78295;46808;7140;2019-05-30T13:03:40;87241;42530;63330;2019-05-30T22:14:09;89059;5453;34170;84221;46451;64816;89622;24/7 Investor;Industrial Garden Savings Account;collaboration;95464;65327;33307;Kansas;Shirt Georgia;2019-05-30T20:51:04;2019-05-30T23:50:37;compressing Ergonomic Fresh Car withdrawal;Web orange;3;5;2
4;2019-05-30T17:33:02;2019-05-30T22:11:59;30638;Port Sports sensor;41770;13445;52535;28940;11468;66242;99171;61312;30246;53100;63498;68296;58123;63739;78509;88132;29383;58601;75592;77860;2019-05-31T03:33:12;24870;41116;67818;2019-05-30T20:35:18;90219;78428;38573;66686;77910;89987;72478;Unbranded Rubber Keyboard;invoice;online Incredible;12175;50373;59447;dynamic;Awesome;2019-05-30T23:00:33;2019-05-31T03:25:30;Rustic;Unbranded unleash transmitting;10;3;1
5;2019-05-31T06:24:27;2019-05-30T21:30:15;20852;generate Branding program;88146;48964;63869;39087;38765;8970;42576;62555;7532;49521;3145;27517;69547;47368;43842;77529;55221;80165;55766;64952;2019-05-31T06:04:35;46774;47589;57574;2019-05-31T01:26:07;38501;38842;12655;82067;38562;45116;53033;Personal Loan Account Accountability;Corporate client-driven Music;port;70612;90936;98636;Belarus hacking;Pizza payment;2019-05-30T19:05:01;2019-05-30T21:18:15;West Virginia microchip e-tailers;Assimilated;4;5;10
6;2019-05-30T22:21:02;2019-05-30T22:55:51;7884;human-resource algorithm Arkansas;27848;53792;9564;71878;16485;21533;17394;72190;84269;81066;28431;41189;71469;74641;56783;40402;97703;67835;27282;76399;2019-05-31T08:55:57;99192;5203;34539;2019-05-31T06:57:01;41104;68407;16562;8525;20407;24470;69339;Customer optimize Car;Practical Frozen Ball;Switchable capacitor Beauty;53923;24734;79376;non-volatile Personal Loan Account;systems Jersey Tactics;2019-05-31T10:09:12;2019-05-30T16:40:17;hack infrastructure Intelligent;Checking Account;6;6;4
7;2019-05-31T11:29:36;2019-05-30T16:00:51;33692;synthesize bottom-line;76330;88316;74546;16704;24582;22278;72882;12805;74777;44035;39745;88770;21042;25244;52127;37375;92139;84606;63961;61781;2019-05-31T08:35:00;75161;68275;21400;2019-05-31T02:28:50;71648;59152;22761;73406;98731;51494;55988;Saint Helena Pound Rubber Decentralized;navigating;bi-directional sensor Gorgeous;75205;75452;4570;purple optical override;auxiliary Plain;2019-05-31T04:51:17;2019-05-31T02:58:19;challenge;withdrawal Benin;2;10;2
8;2019-05-30T18:02:59;2019-05-31T10:59:52;5637;Poland Small connecting;61301;8467;17244;90374;2074;90711;3158;69823;50736;92618;73437;81145;12084;82853;22128;56970;32725;30605;21807;21779;2019-05-31T03:20:29;32720;55961;62849;2019-05-30T20:17:42;17265;96377;25864;93084;46806;57012;23305;West Virginia Senior back up;Toys Missouri;grey Global Open-architected;9130;9477;75001;Chair;Small back-end;2019-05-30T16:49:39;2019-05-31T08:34:35;Handmade Metal Bacon quantifying whiteboard;Dominican Peso Bedfordshire intuitive;8;7;3
9;2019-05-31T02:39:24;2019-05-30T23:42:14;61328;compress Virgin Islands, British;62763;25875;93525;30929;29906;16158;35916;82298;71770;58658;61130;61303;17853;82056;37614;34291;46783;19363;41938;19840;2019-05-31T08:27:17;73261;92443;61411;2019-05-30T18:26:16;20633;48135;14506;68006;12068;89728;62779;Computers;Hong Kong;Argentine Peso Rand Namibia Dollar vortals;69107;35923;52109;Officer;multi-byte;2019-05-30T13:48:13;2019-05-31T00:56:37;lavender transmit;Isle;7;4;5
10;2019-05-31T06:52:21;2019-05-30T23:19:27;43070;Ridge;74422;5282;76506;81708;15855;82494;59277;23707;89619;32366;10878;48131;47291;59666;75035;28735;61149;59248;10058;29778;2019-05-31T03:12:53;5549;50723;252;2019-05-30T12:50:00;10115;17860;79225;98242;96143;37614;42696;Berkshire;Home Loan Account;Plastic;61121;85454;93325;orange hack Jewelery;Checking Account Incredible;2019-05-30T14:00:40;2019-05-31T08:34:06;benchmark;e-tailers North Carolina;3;10;7
